text,Word,Sentence #,indexloc
,配送,215,119
,を,215,120
,目指し,215,121
,、,215,122
,東京,215,123
,を,215,124
,拠点,215,125
,と,215,126
,する,215,127
,資本,215,128
,および,215,129
,業務,215,130
,提携,215,131
,先,215,132
,を,215,133
,確保,215,134
,する,215,135
,為,215,136
,、,215,137
,また,215,138
,同社,215,139
,を,215,140
,足掛かり,215,141
,に,215,142
,更,215,143
,なる,215,144
,安定,215,145
,し,215,146
,た,215,147
,基盤,215,148
,を,215,149
,構築,215,150
,する,215,151
,こと,215,152
,を,215,153
,目的,215,154
,に,215,155
,、,215,156
,当該,215,157
,会社,215,158
,設立,215,159
,にあたり,215,160
,共同,215,161
,出資,215,162
,致し,215,163
,まし,215,164
,た,215,165
,。,215,166
,当該,215,167
,会社,215,168
,を,215,169
,関連,215,170
,会社,215,171
,化,215,172
,する,215,173
,こと,215,174
,により,215,175
,、,215,176
株式会社 Welby （ 本社 ： 東京 都 中央 区 、 代表 取締役 ： 比木 武 、 証券 コード ： 4438 、 以下 Welby ） は 、 株式会社 ベネフィット・ワン と 、 ヘルスケア 領域 で の 業務 提携 に 向け て 基本 合意 いたし まし た 。 今後 、 Welby が 提供 する PHR ソリューションサービス 「 Welby マイ カルテ 」 「 Welby マイ カルテ 」 は 、 様々 な 携帯 型 ウェアラブル 端末 と の 連携 が 可能 で 、 ユーザー の 歩数 、 距離 、 消費 カロリー 、 体重 、 ◇ 「 Welby マイ カルテ 」 の ご 利用 は こちら ◇ 株式会社 Welby （ ウェルビー ） について ◇ 本件 に関する 問い合わせ 先 Welby と ベネフィット・ワン が ヘルスケア 領域 で 業務 提携 最近 の 投稿 フォロー / シェア Menu サービス 紹介 ニュース 企業 情報 IR 情報 よく ある ご 質問 アプリ 提供 医療 機関 日本語 English 2019 年 10 月 04 日 201,株式会社,216,0
,Welby,216,1
,（,216,2
,本社,216,3
,：,216,4
,東京,216,5
,都,216,6
,中央,216,7
,区,216,8
,、,216,9
,代表,216,10
,取締役,216,11
,：,216,12
,比木,216,13
,武,216,14
,、,216,15
,証券,216,16
,コード,216,17
,：,216,18
,4438,216,19
,、,216,20
,以下,216,21
,Welby,216,22
,）,216,23
,は,216,24
,、,216,25
,株式会社,216,26
,ベネフィット・ワン,216,27
,と,216,28
,、,216,29
,ヘルスケア,216,30
,領域,216,31
,で,216,32
,の,216,33
,業務,216,34
,提携,216,35
,に,216,36
,向け,216,37
,て,216,38
,基本,216,39
,合意,216,40
,いたし,216,41
,まし,216,42
,た,216,43
,。,216,44
,今後,216,45
,、,216,46
,Welby,216,47
,が,216,48
,提供,216,49
,する,216,50
,PHR,216,51
,ソリューションサービス,216,52
,「,216,53
,Welby,216,54
,マイ,216,55
,カルテ,216,56
,」,216,57
,「,216,58
,Welby,216,59
,マイ,216,60
,カルテ,216,61
,」,216,62
,は,216,63
,、,216,64
,様々,216,65
,な,216,66
,携帯,216,67
,型,216,68
,ウェアラブル,216,69
,端末,216,70
,と,216,71
,の,216,72
,連携,216,73
,が,216,74
,可能,216,75
,で,216,76
,、,216,77
,ユーザー,216,78
,の,216,79
,歩数,216,80
,、,216,81
,距離,216,82
,、,216,83
,消費,216,84
,カロリー,216,85
,、,216,86
,体重,216,87
,、,216,88
,◇,216,89
,「,216,90
,Welby,216,91
,マイ,216,92
,カルテ,216,93
,」,216,94
,の,216,95
,ご,216,96
,利用,216,97
,は,216,98
,こちら,216,99
,◇,216,100
,株式会社,216,101
,Welby,216,102
,（,216,103
,ウェルビー,216,104
,）,216,105
,について,216,106
,◇,216,107
,本件,216,108
,に関する,216,109
,問い合わせ,216,110
,先,216,111
,Welby,216,112
,と,216,113
,ベネフィット・ワン,216,114
,が,216,115
,ヘルスケア,216,116
,領域,216,117
,で,216,118
,業務,216,119
,提携,216,120
,最近,216,121
,の,216,122
,投稿,216,123
,フォロー,216,124
,/,216,125
,シェア,216,126
,Menu,216,127
,サービス,216,128
,紹介,216,129
,ニュース,216,130
,企業,216,131
,情報,216,132
,IR,216,133
,情報,216,134
,よく,216,135
,ある,216,136
,ご,216,137
,質問,216,138
,アプリ,216,139
,提供,216,140
,医療,216,141
,機関,216,142
,日本語,216,143
,English,216,144
,2019,216,145
,年,216,146
,10,216,147
,月,216,148
,04,216,149
,日,216,150
,201,216,151
PRESSRELEASE 2019 年 10 月 7 日 ディーエムソリューションズ と イオレ 、 「 アナログ 広告 」 と 「 デジタル 広告 」 の 融合 に 向け 業務 提携 ～ ワン ストップ 展開 により 広告 パフォーマンス 向上 に 期待 ！～ ダイレクトメール 事業 と インターネット 広告 事業 を 展開 し て いる ディーエムソリューションズ 株式会社 （ 本社 ： 東京 都 武蔵野 市 、 代表 取締役 社長 ： 花 矢 卓司 、 証券 コード ： 6549 、 以下 DM ソリューションズ ） は 、 アド テクノロジー 商品 「 pinpoint （ ※ 1 ） 」 を 運営 する 株式会社 イオレ （ 本社 ： 東京 都 港 区 、 代表 取締役 社長 ： 小川 誠 、 証券 コード ： 2334 、 以下 イオレ ） と 新た な マーケティングソリューション の 開発 及び セールス パートナー 契約 を 締結 する こと に 基本 合意 致し まし た 。 本 提携 により 、 DM ソリューションズ が 得意 と する オフライン 領域 と 、,PRESSRELEASE,217,0
,2019,217,1
,年,217,2
,10,217,3
,月,217,4
,7,217,5
,日,217,6
,ディーエムソリューションズ,217,7
,と,217,8
,イオレ,217,9
,、,217,10
,「,217,11
,アナログ,217,12
,広告,217,13
,」,217,14
,と,217,15
,「,217,16
,デジタル,217,17
,広告,217,18
,」,217,19
,の,217,20
,融合,217,21
,に,217,22
,向け,217,23
,業務,217,24
,提携,217,25
,～,217,26
,ワン,217,27
,ストップ,217,28
,展開,217,29
,により,217,30
,広告,217,31
,パフォーマンス,217,32
,向上,217,33
,に,217,34
,期待,217,35
,！～,217,36
,ダイレクトメール,217,37
,事業,217,38
,と,217,39
,インターネット,217,40
,広告,217,41
,事業,217,42
,を,217,43
,展開,217,44
,し,217,45
,て,217,46
,いる,217,47
,ディーエムソリューションズ,217,48
,株式会社,217,49
,（,217,50
,本社,217,51
,：,217,52
,東京,217,53
,都,217,54
,武蔵野,217,55
,市,217,56
,、,217,57
,代表,217,58
,取締役,217,59
,社長,217,60
,：,217,61
,花,217,62
,矢,217,63
,卓司,217,64
,、,217,65
,証券,217,66
,コード,217,67
,：,217,68
,6549,217,69
,、,217,70
,以下,217,71
,DM,217,72
,ソリューションズ,217,73
,）,217,74
,は,217,75
,、,217,76
,アド,217,77
,テクノロジー,217,78
,商品,217,79
,「,217,80
,pinpoint,217,81
,（,217,82
,※,217,83
,1,217,84
,）,217,85
,」,217,86
,を,217,87
,運営,217,88
,する,217,89
,株式会社,217,90
,イオレ,217,91
,（,217,92
,本社,217,93
,：,217,94
,東京,217,95
,都,217,96
,港,217,97
,区,217,98
,、,217,99
,代表,217,100
,取締役,217,101
,社長,217,102
,：,217,103
,小川,217,104
,誠,217,105
,、,217,106
,証券,217,107
,コード,217,108
,：,217,109
,2334,217,110
,、,217,111
,以下,217,112
,イオレ,217,113
,）,217,114
,と,217,115
,新た,217,116
,な,217,117
,マーケティングソリューション,217,118
,の,217,119
,開発,217,120
,及び,217,121
,セールス,217,122
,パートナー,217,123
,契約,217,124
,を,217,125
,締結,217,126
,する,217,127
,こと,217,128
,に,217,129
,基本,217,130
,合意,217,131
,致し,217,132
,まし,217,133
,た,217,134
,。,217,135
,本,217,136
,提携,217,137
,により,217,138
,、,217,139
,DM,217,140
,ソリューションズ,217,141
,が,217,142
,得意,217,143
,と,217,144
,する,217,145
,オフライン,217,146
,領域,217,147
,と,217,148
,、,217,149
"報道 関係 各位 2019 年 10 月 7 日 オンキヨー 株式会社 米国 Klipsch 社 と の 業務 提携 拡大 に 向け た 検討 の 基本 合意 の お知らせ オンキヨー 株式会社 は 、 米国 の KlipschGroup , Inc .（ 本社 ： 米国 インディアナ 州 インディアナポリス ） （ 以下 、 Klipsch ） より 日本 国内 で の 販売 代理 店 権 を 取得 し 、 10 月 より 販売 を 開始 し て い ます が 、 今後 の 商品 開発 や 販売 ・ マーケティング など 、 広範囲 な 協業 に 向け た 協議 を 開始 する こと について 基本 合意 し まし た ので お知らせ し ます 。 T 5 TRUEWIRELESS １ ． 業務 提携 検討 の 趣旨 Klipsch は 、 全 世界 において オーディオ ビジネス を 展開 し て い ます 。 2018 年 NPD レポート で は 、 ホームオーディオスピーカーカテゴリ において 米国 市場 で 売り上げ トップ シェア を 誇り 、 近年 は 高級 ヘッドホン",報道,218,0
,関係,218,1
,各位,218,2
,2019,218,3
,年,218,4
,10,218,5
,月,218,6
,7,218,7
,日,218,8
,オンキヨー,218,9
,株式会社,218,10
,米国,218,11
,Klipsch,218,12
,社,218,13
,と,218,14
,の,218,15
,業務,218,16
,提携,218,17
,拡大,218,18
,に,218,19
,向け,218,20
,た,218,21
,検討,218,22
,の,218,23
,基本,218,24
,合意,218,25
,の,218,26
,お知らせ,218,27
,オンキヨー,218,28
,株式会社,218,29
,は,218,30
,、,218,31
,米国,218,32
,の,218,33
,KlipschGroup,218,34
,",",218,35
,Inc,218,36
,.（,218,37
,本社,218,38
,：,218,39
,米国,218,40
,インディアナ,218,41
,州,218,42
,インディアナポリス,218,43
,）,218,44
,（,218,45
,以下,218,46
,、,218,47
,Klipsch,218,48
,）,218,49
,より,218,50
,日本,218,51
,国内,218,52
,で,218,53
,の,218,54
,販売,218,55
,代理,218,56
,店,218,57
,権,218,58
,を,218,59
,取得,218,60
,し,218,61
,、,218,62
,10,218,63
,月,218,64
,より,218,65
,販売,218,66
,を,218,67
,開始,218,68
,し,218,69
,て,218,70
,い,218,71
,ます,218,72
,が,218,73
,、,218,74
,今後,218,75
,の,218,76
,商品,218,77
,開発,218,78
,や,218,79
,販売,218,80
,・,218,81
,マーケティング,218,82
,など,218,83
,、,218,84
,広範囲,218,85
,な,218,86
,協業,218,87
,に,218,88
,向け,218,89
,た,218,90
,協議,218,91
,を,218,92
,開始,218,93
,する,218,94
,こと,218,95
,について,218,96
,基本,218,97
,合意,218,98
,し,218,99
,まし,218,100
,た,218,101
,ので,218,102
,お知らせ,218,103
,し,218,104
,ます,218,105
,。,218,106
,T,218,107
,5,218,108
,TRUEWIRELESS,218,109
,１,218,110
,．,218,111
,業務,218,112
,提携,218,113
,検討,218,114
,の,218,115
,趣旨,218,116
,Klipsch,218,117
,は,218,118
,、,218,119
,全,218,120
,世界,218,121
,において,218,122
,オーディオ,218,123
,ビジネス,218,124
,を,218,125
,展開,218,126
,し,218,127
,て,218,128
,い,218,129
,ます,218,130
,。,218,131
,2018,218,132
,年,218,133
,NPD,218,134
,レポート,218,135
,で,218,136
,は,218,137
,、,218,138
,ホームオーディオスピーカーカテゴリ,218,139
,において,218,140
,米国,218,141
,市場,218,142
,で,218,143
,売り上げ,218,144
,トップ,218,145
,シェア,218,146
,を,218,147
,誇り,218,148
,、,218,149
,近年,218,150
,は,218,151
,高級,218,152
,ヘッドホン,218,153
"ブランディングテクノロジー 、 WACUL と 業務 提携 2019 年 10 月 7 日 ブランディングテクノロジー 株式会社 （ 代表 取締役 社長 ： 木村 裕紀 、 本社 ： 東京 都 渋谷 区 、 証券 コード ： 7067 、 以下 当社 ） と 株式会社 WACUL （ 代表 取締役 CEO ： 大淵 亮平 、 本社 ： 東京 都 千代田 区 、 以下 WACUL 社 ） が 、 業務 提携 し た こと を お知らせ いたし ます 。 当社 は 「 ブランド を 軸 に 中小 企業 様 の デジタル シフト を 担う 」 を コンセプト に 掲げ 、 「 ブランディング 」 や 「 デジタル マーケティング 」 の ソリューション を 提供 する こと で 、 中小 企業 様 3 , 200 社 の 発展 を ご 支援 し て 参り まし た 。 WACUL 社 は 「 テクノロジー で ビジネス の 相棒 を 一 人 一 人 に 」 を ビジョン に 掲げ 、 デジタル マーケティング の 改善 提案 SaaS 「 AI アナリスト 」 を 主軸 に 、 AI を 活",ブランディングテクノロジー,219,0
,、,219,1
,WACUL,219,2
,と,219,3
,業務,219,4
,提携,219,5
,2019,219,6
,年,219,7
,10,219,8
,月,219,9
,7,219,10
,日,219,11
,ブランディングテクノロジー,219,12
,株式会社,219,13
,（,219,14
,代表,219,15
,取締役,219,16
,社長,219,17
,：,219,18
,木村,219,19
,裕紀,219,20
,、,219,21
,本社,219,22
,：,219,23
,東京,219,24
,都,219,25
,渋谷,219,26
,区,219,27
,、,219,28
,証券,219,29
,コード,219,30
,：,219,31
,7067,219,32
,、,219,33
,以下,219,34
,当社,219,35
,）,219,36
,と,219,37
,株式会社,219,38
,WACUL,219,39
,（,219,40
,代表,219,41
,取締役,219,42
,CEO,219,43
,：,219,44
,大淵,219,45
,亮平,219,46
,、,219,47
,本社,219,48
,：,219,49
,東京,219,50
,都,219,51
,千代田,219,52
,区,219,53
,、,219,54
,以下,219,55
,WACUL,219,56
,社,219,57
,）,219,58
,が,219,59
,、,219,60
,業務,219,61
,提携,219,62
,し,219,63
,た,219,64
,こと,219,65
,を,219,66
,お知らせ,219,67
,いたし,219,68
,ます,219,69
,。,219,70
,当社,219,71
,は,219,72
,「,219,73
,ブランド,219,74
,を,219,75
,軸,219,76
,に,219,77
,中小,219,78
,企業,219,79
,様,219,80
,の,219,81
,デジタル,219,82
,シフト,219,83
,を,219,84
,担う,219,85
,」,219,86
,を,219,87
,コンセプト,219,88
,に,219,89
,掲げ,219,90
,、,219,91
,「,219,92
,ブランディング,219,93
,」,219,94
,や,219,95
,「,219,96
,デジタル,219,97
,マーケティング,219,98
,」,219,99
,の,219,100
,ソリューション,219,101
,を,219,102
,提供,219,103
,する,219,104
,こと,219,105
,で,219,106
,、,219,107
,中小,219,108
,企業,219,109
,様,219,110
,3,219,111
,",",219,112
,200,219,113
,社,219,114
,の,219,115
,発展,219,116
,を,219,117
,ご,219,118
,支援,219,119
,し,219,120
,て,219,121
,参り,219,122
,まし,219,123
,た,219,124
,。,219,125
,WACUL,219,126
,社,219,127
,は,219,128
,「,219,129
,テクノロジー,219,130
,で,219,131
,ビジネス,219,132
,の,219,133
,相棒,219,134
,を,219,135
,一,219,136
,人,219,137
,一,219,138
,人,219,139
,に,219,140
,」,219,141
,を,219,142
,ビジョン,219,143
,に,219,144
,掲げ,219,145
,、,219,146
,デジタル,219,147
,マーケティング,219,148
,の,219,149
,改善,219,150
,提案,219,151
,SaaS,219,152
,「,219,153
,AI,219,154
,アナリスト,219,155
,」,219,156
,を,219,157
,主軸,219,158
,に,219,159
,、,219,160
,AI,219,161
,を,219,162
,活,219,163
報道 関係 各位 2019 年 10 月 15 日 オンキヨー 株式会社 EYS - STYLE と の 物流 業務 提携 に関する お知らせ オンキヨー 株式会社 は 、 株式会社 EYS - STYLE ( 本社 ： 東京 都 中央 区 、 代表 取締役 ： 吉岡 秀和 、 以下 EYS - STYLE ) と の 間 で 、 資本 業務 提携 契約 を 締結 し て おり ます 。 この たび 、 EYS - STYLE の 貿易 及び 国内外 物流 において 2019 年 10 月 中旬 以降 、 当社 と の 提携 を 開始 いたし ます ので お知らせ いたし ます 。 １ ． 資本 業務 提携 の 経過 について 当社 は 、 2018 年 4 月 2 日 付 「 EYS - STYLE と の 資本 業務 提携 契約 に関する お知らせ AI と 音 を 融合 する 新 市場 開拓 を 加速 」 にて お知らせ し て おり ます と おり 、 EYS - STYLE の 音楽 学習 事業 を 中心 と する 各種 音楽 ビジネス と 当社 グループ の オーディオ 製,報道,220,0
,関係,220,1
,各位,220,2
,2019,220,3
,年,220,4
,10,220,5
,月,220,6
,15,220,7
,日,220,8
,オンキヨー,220,9
,株式会社,220,10
,EYS,220,11
,-,220,12
,STYLE,220,13
,と,220,14
,の,220,15
,物流,220,16
,業務,220,17
,提携,220,18
,に関する,220,19
,お知らせ,220,20
,オンキヨー,220,21
,株式会社,220,22
,は,220,23
,、,220,24
,株式会社,220,25
,EYS,220,26
,-,220,27
,STYLE,220,28
,(,220,29
,本社,220,30
,：,220,31
,東京,220,32
,都,220,33
,中央,220,34
,区,220,35
,、,220,36
,代表,220,37
,取締役,220,38
,：,220,39
,吉岡,220,40
,秀和,220,41
,、,220,42
,以下,220,43
,EYS,220,44
,-,220,45
,STYLE,220,46
,),220,47
,と,220,48
,の,220,49
,間,220,50
,で,220,51
,、,220,52
,資本,220,53
,業務,220,54
,提携,220,55
,契約,220,56
,を,220,57
,締結,220,58
,し,220,59
,て,220,60
,おり,220,61
,ます,220,62
,。,220,63
,この,220,64
,たび,220,65
,、,220,66
,EYS,220,67
,-,220,68
,STYLE,220,69
,の,220,70
,貿易,220,71
,及び,220,72
,国内外,220,73
,物流,220,74
,において,220,75
,2019,220,76
,年,220,77
,10,220,78
,月,220,79
,中旬,220,80
,以降,220,81
,、,220,82
,当社,220,83
,と,220,84
,の,220,85
,提携,220,86
,を,220,87
,開始,220,88
,いたし,220,89
,ます,220,90
,ので,220,91
,お知らせ,220,92
,いたし,220,93
,ます,220,94
,。,220,95
,１,220,96
,．,220,97
,資本,220,98
,業務,220,99
,提携,220,100
,の,220,101
,経過,220,102
,について,220,103
,当社,220,104
